status,mode,batch_size,n,total_elements,threshold,keep_prob,total_count,iters,avg_ms,logical_gbps,csv
PASS,baseline,3,32,96,0,0.5,48,500,0.00409882,0.166877,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b3_n32_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,3,32,96,0,0.5,48,500,0.0421501,0.0162277,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b3_n32_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,3,32,96,0,0.5,48,500,0.00392358,0.17433,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b3_n32_t0_p0.5_all_params_latest.csv
PASS,v1,3,32,96,0,0.5,48,500,0.00834803,0.0819355,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b3_n32_t0_p0.5_all_params_latest.csv
PASS,v2,3,32,96,0,0.5,48,500,0.00831904,0.082221,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b3_n32_t0_p0.5_all_params_latest.csv
PASS,v3,3,32,96,0,0.5,48,500,0.00835053,0.081911,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b3_n32_t0_p0.5_all_params_latest.csv
PASS,baseline,3,256,768,0,0.5,373,500,0.0162868,0.328119,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b3_n256_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,3,256,768,0,0.5,373,500,0.0425388,0.125627,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b3_n256_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,3,256,768,0,0.5,373,500,0.00391174,1.36614,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b3_n256_t0_p0.5_all_params_latest.csv
PASS,v1,3,256,768,0,0.5,373,500,0.00842003,0.634677,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b3_n256_t0_p0.5_all_params_latest.csv
PASS,v2,3,256,768,0,0.5,373,500,0.00832531,0.641898,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b3_n256_t0_p0.5_all_params_latest.csv
PASS,v3,3,256,768,0,0.5,373,500,0.0084103,0.635411,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b3_n256_t0_p0.5_all_params_latest.csv
PASS,baseline,3,512,1536,0,0.5,752,500,0.0286596,0.373348,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b3_n512_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,3,512,1536,0,0.5,752,500,0.0423743,0.252512,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b3_n512_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,3,512,1536,0,0.5,752,500,0.00394778,2.71039,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b3_n512_t0_p0.5_all_params_latest.csv
PASS,v1,3,512,1536,0,0.5,752,500,0.00842099,1.27063,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b3_n512_t0_p0.5_all_params_latest.csv
PASS,v2,3,512,1536,0,0.5,752,500,0.00832851,1.28474,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b3_n512_t0_p0.5_all_params_latest.csv
PASS,v3,3,512,1536,0,0.5,752,500,0.0083625,1.27952,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b3_n512_t0_p0.5_all_params_latest.csv
PASS,baseline,3,1024,3072,0,0.5,1508,500,0.0532979,0.401592,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b3_n1024_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,3,1024,3072,0,0.5,1508,500,0.0424109,0.504682,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b3_n1024_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,3,1024,3072,0,0.5,1508,500,0.00398688,5.36861,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b3_n1024_t0_p0.5_all_params_latest.csv
PASS,v1,3,1024,3072,0,0.5,1508,500,0.00840467,2.54668,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b3_n1024_t0_p0.5_all_params_latest.csv
PASS,v2,3,1024,3072,0,0.5,1508,500,0.00831622,2.57376,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b3_n1024_t0_p0.5_all_params_latest.csv
PASS,v3,3,1024,3072,0,0.5,1508,500,0.00839443,2.54979,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b3_n1024_t0_p0.5_all_params_latest.csv
PASS,baseline,3,8192,24576,0,0.5,12445,500,0.40839,0.422812,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b3_n8192_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,3,8192,24576,0,0.5,12445,500,0.044503,3.88,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b3_n8192_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,3,8192,24576,0,0.5,12445,500,0.0120988,14.2718,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b3_n8192_t0_p0.5_all_params_latest.csv
PASS,v1,3,8192,24576,0,0.5,12445,500,0.00833338,20.7205,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b3_n8192_t0_p0.5_all_params_latest.csv
PASS,v2,3,8192,24576,0,0.5,12445,500,0.00831878,20.7569,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b3_n8192_t0_p0.5_all_params_latest.csv
PASS,v3,3,8192,24576,0,0.5,12445,500,0.00832218,20.7484,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b3_n8192_t0_p0.5_all_params_latest.csv
PASS,baseline,3,131072,393216,0,0.5,197944,500,5.82957,0.473083,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b3_n131072_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,3,131072,393216,0,0.5,197944,500,0.043126,63.9491,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b3_n131072_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,3,131072,393216,0,0.5,197944,500,0.0125814,219.201,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b3_n131072_t0_p0.5_all_params_latest.csv
PASS,v1,3,131072,393216,0,0.5,197944,500,0.0204746,134.697,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b3_n131072_t0_p0.5_all_params_latest.csv
PASS,v2,3,131072,393216,0,0.5,197944,500,0.0164583,167.567,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b3_n131072_t0_p0.5_all_params_latest.csv
PASS,v3,3,131072,393216,0,0.5,197944,500,0.0144618,190.701,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b3_n131072_t0_p0.5_all_params_latest.csv
PASS,baseline,3,1048576,3145728,0,0.5,1584800,100,45.9211,0.48056,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b3_n1048576_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,3,1048576,3145728,0,0.5,1584800,100,0.0606467,363.875,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b3_n1048576_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,3,1048576,3145728,0,0.5,1584800,200,0.0243805,905.144,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b3_n1048576_t0_p0.5_all_params_latest.csv
PASS,v1,3,1048576,3145728,0,0.5,1584800,200,0.0699986,315.262,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b3_n1048576_t0_p0.5_all_params_latest.csv
PASS,v2,3,1048576,3145728,0,0.5,1584800,200,0.0672686,328.056,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b3_n1048576_t0_p0.5_all_params_latest.csv
PASS,v3,3,1048576,3145728,0,0.5,1584800,200,0.0310533,710.645,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b3_n1048576_t0_p0.5_all_params_latest.csv
PASS,baseline,7,32,224,0,0.5,109,500,0.00409933,0.386405,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b7_n32_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,7,32,224,0,0.5,109,500,0.0957596,0.0165414,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b7_n32_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,7,32,224,0,0.5,109,500,0.00394336,0.401688,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b7_n32_t0_p0.5_all_params_latest.csv
PASS,v1,7,32,224,0,0.5,109,500,0.00832742,0.190215,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b7_n32_t0_p0.5_all_params_latest.csv
PASS,v2,7,32,224,0,0.5,109,500,0.00832243,0.190329,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b7_n32_t0_p0.5_all_params_latest.csv
PASS,v3,7,32,224,0,0.5,109,500,0.00831136,0.190583,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b7_n32_t0_p0.5_all_params_latest.csv
PASS,baseline,7,256,1792,0,0.5,882,500,0.0163773,0.764229,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b7_n256_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,7,256,1792,0,0.5,882,500,0.0956976,0.130787,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b7_n256_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,7,256,1792,0,0.5,882,500,0.00394918,3.16926,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b7_n256_t0_p0.5_all_params_latest.csv
PASS,v1,7,256,1792,0,0.5,882,500,0.00833421,1.50176,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b7_n256_t0_p0.5_all_params_latest.csv
