category,status,reason,mode,batch_size,n,threshold,keep_prob,total_elements,total_count,iters,avg_ms,logical_gbps,csv
boundary_legal_domain,PASS,,library_cub,8,1024,0,0.5,8192,4109,100,0.00334432,17.1718,reports/benchmark/extended_matrix/boundary_legal_domain_library_cub_b8_n1024_t0_p0.5.csv
boundary_legal_domain,SKIP,v3_requires_n_mod_4_eq_0,v3,8,1025,0,0.5,8200,,,,,
boundary_legal_domain,SKIP,v4_requires_n_mod_4_eq_0,v4,8,1025,0,0.5,8200,,,,,
boundary_legal_domain,PASS,,library_cub,8,1025,0,0.5,8200,4115,100,0.0227581,2.52622,reports/benchmark/extended_matrix/boundary_legal_domain_library_cub_b8_n1025_t0_p0.5.csv
boundary_legal_domain,PASS,,v3,8,4096,0,0.5,32768,16574,100,0.00886176,25.9732,reports/benchmark/extended_matrix/boundary_legal_domain_v3_b8_n4096_t0_p0.5.csv
boundary_legal_domain,PASS,,v4,8,4096,0,0.5,32768,16574,100,0.00883616,26.0484,reports/benchmark/extended_matrix/boundary_legal_domain_v4_b8_n4096_t0_p0.5.csv
boundary_legal_domain,PASS,,library_cub,8,4096,0,0.5,32768,16574,100,0.0227005,10.1393,reports/benchmark/extended_matrix/boundary_legal_domain_library_cub_b8_n4096_t0_p0.5.csv
boundary_legal_domain,SKIP,v3_requires_n_mod_4_eq_0,v3,8,4097,0,0.5,32776,,,,,
boundary_legal_domain,SKIP,v4_requires_n_mod_4_eq_0,v4,8,4097,0,0.5,32776,,,,,
boundary_legal_domain,PASS,,library_cub,8,4097,0,0.5,32776,16580,100,0.0226246,10.1762,reports/benchmark/extended_matrix/boundary_legal_domain_library_cub_b8_n4097_t0_p0.5.csv
large_n_bandwidth,PASS,,v3,8,262144,0,0.5,2097152,1057310,100,0.025208,583.744,reports/benchmark/extended_matrix/large_n_bandwidth_v3_b8_n262144_t0_p0.5.csv
large_n_bandwidth,PASS,,v4,8,262144,0,0.5,2097152,1057310,100,0.0252336,583.152,reports/benchmark/extended_matrix/large_n_bandwidth_v4_b8_n262144_t0_p0.5.csv
large_n_bandwidth,PASS,,library_cub,8,262144,0,0.5,2097152,1057310,100,0.0231773,634.89,reports/benchmark/extended_matrix/large_n_bandwidth_library_cub_b8_n262144_t0_p0.5.csv
large_n_bandwidth,PASS,,v3,8,524288,0,0.5,4194304,2112631,100,0.0375152,784.271,reports/benchmark/extended_matrix/large_n_bandwidth_v3_b8_n524288_t0_p0.5.csv
large_n_bandwidth,PASS,,v4,8,524288,0,0.5,4194304,2112631,100,0.0375437,783.676,reports/benchmark/extended_matrix/large_n_bandwidth_v4_b8_n524288_t0_p0.5.csv
large_n_bandwidth,PASS,,library_cub,8,524288,0,0.5,4194304,2112631,100,0.0352982,833.528,reports/benchmark/extended_matrix/large_n_bandwidth_library_cub_b8_n524288_t0_p0.5.csv
large_n_bandwidth,PASS,,v3,8,1048576,0,0.5,8388608,4226803,100,0.064593,911.094,reports/benchmark/extended_matrix/large_n_bandwidth_v3_b8_n1048576_t0_p0.5.csv
large_n_bandwidth,PASS,,v4,8,1048576,0,0.5,8388608,4226803,100,0.0683558,860.94,reports/benchmark/extended_matrix/large_n_bandwidth_v4_b8_n1048576_t0_p0.5.csv
large_n_bandwidth,PASS,,library_cub,8,1048576,0,0.5,8388608,4226803,100,0.057937,1015.76,reports/benchmark/extended_matrix/large_n_bandwidth_library_cub_b8_n1048576_t0_p0.5.csv
large_n_bandwidth,PASS,,v3,8,2097152,0,0.5,16777216,8453139,100,0.277097,424.756,reports/benchmark/extended_matrix/large_n_bandwidth_v3_b8_n2097152_t0_p0.5.csv
large_n_bandwidth,PASS,,v4,8,2097152,0,0.5,16777216,8453139,100,0.275944,426.53,reports/benchmark/extended_matrix/large_n_bandwidth_v4_b8_n2097152_t0_p0.5.csv
large_n_bandwidth,PASS,,library_cub,8,2097152,0,0.5,16777216,8453139,100,0.155228,758.23,reports/benchmark/extended_matrix/large_n_bandwidth_library_cub_b8_n2097152_t0_p0.5.csv
large_n_bandwidth,PASS,,v3,8,4194304,0,0.5,33554432,16906759,100,0.557726,422.07,reports/benchmark/extended_matrix/large_n_bandwidth_v3_b8_n4194304_t0_p0.5.csv
large_n_bandwidth,PASS,,v4,8,4194304,0,0.5,33554432,16906759,100,0.558194,421.716,reports/benchmark/extended_matrix/large_n_bandwidth_v4_b8_n4194304_t0_p0.5.csv
large_n_bandwidth,PASS,,library_cub,8,4194304,0,0.5,33554432,16906759,100,0.345595,681.141,reports/benchmark/extended_matrix/large_n_bandwidth_library_cub_b8_n4194304_t0_p0.5.csv
batch_scaling,PASS,,v3,1,131072,0,0.5,131072,65918,100,0.00896992,102.458,reports/benchmark/extended_matrix/batch_scaling_v3_b1_n131072_t0_p0.5.csv
batch_scaling,PASS,,v4,1,131072,0,0.5,131072,65918,100,0.0105098,87.446,reports/benchmark/extended_matrix/batch_scaling_v4_b1_n131072_t0_p0.5.csv
batch_scaling,PASS,,library_cub,1,131072,0,0.5,131072,65918,100,0.00620224,148.178,reports/benchmark/extended_matrix/batch_scaling_library_cub_b1_n131072_t0_p0.5.csv
batch_scaling,PASS,,v3,2,131072,0,0.5,262144,132036,100,0.0126963,144.835,reports/benchmark/extended_matrix/batch_scaling_v3_b2_n131072_t0_p0.5.csv
batch_scaling,PASS,,v4,2,131072,0,0.5,262144,132036,100,0.0120355,152.787,reports/benchmark/extended_matrix/batch_scaling_v4_b2_n131072_t0_p0.5.csv
batch_scaling,PASS,,library_cub,2,131072,0,0.5,262144,132036,100,0.0083088,221.316,reports/benchmark/extended_matrix/batch_scaling_library_cub_b2_n131072_t0_p0.5.csv
batch_scaling,PASS,,v3,3,131072,0,0.5,393216,197944,100,0.0149802,184.101,reports/benchmark/extended_matrix/batch_scaling_v3_b3_n131072_t0_p0.5.csv
batch_scaling,PASS,,v4,3,131072,0,0.5,393216,197944,100,0.0149939,183.932,reports/benchmark/extended_matrix/batch_scaling_v4_b3_n131072_t0_p0.5.csv
batch_scaling,PASS,,library_cub,3,131072,0,0.5,393216,197944,100,0.0117674,234.366,reports/benchmark/extended_matrix/batch_scaling_library_cub_b3_n131072_t0_p0.5.csv
batch_scaling,PASS,,v3,4,131072,0,0.5,524288,264038,100,0.014999,245.19,reports/benchmark/extended_matrix/batch_scaling_v3_b4_n131072_t0_p0.5.csv
batch_scaling,PASS,,v4,4,131072,0,0.5,524288,264038,100,0.0149779,245.535,reports/benchmark/extended_matrix/batch_scaling_v4_b4_n131072_t0_p0.5.csv
batch_scaling,PASS,,library_cub,4,131072,0,0.5,524288,264038,100,0.0124618,295.111,reports/benchmark/extended_matrix/batch_scaling_library_cub_b4_n131072_t0_p0.5.csv
batch_scaling,PASS,,v3,7,131072,0,0.5,917504,462817,100,0.0190995,337.119,reports/benchmark/extended_matrix/batch_scaling_v3_b7_n131072_t0_p0.5.csv
batch_scaling,PASS,,v4,7,131072,0,0.5,917504,462817,100,0.0190842,337.391,reports/benchmark/extended_matrix/batch_scaling_v4_b7_n131072_t0_p0.5.csv
batch_scaling,PASS,,library_cub,7,131072,0,0.5,917504,462817,100,0.0198003,325.187,reports/benchmark/extended_matrix/batch_scaling_library_cub_b7_n131072_t0_p0.5.csv
batch_scaling,PASS,,v3,8,131072,0,0.5,1048576,528812,100,0.0190854,385.538,reports/benchmark/extended_matrix/batch_scaling_v3_b8_n131072_t0_p0.5.csv
batch_scaling,PASS,,v4,8,131072,0,0.5,1048576,528812,100,0.019128,384.68,reports/benchmark/extended_matrix/batch_scaling_v4_b8_n131072_t0_p0.5.csv
batch_scaling,PASS,,library_cub,8,131072,0,0.5,1048576,528812,100,0.0227741,323.094,reports/benchmark/extended_matrix/batch_scaling_library_cub_b8_n131072_t0_p0.5.csv
batch_scaling,PASS,,v3,16,131072,0,0.5,2097152,1057310,100,0.025215,583.583,reports/benchmark/extended_matrix/batch_scaling_v3_b16_n131072_t0_p0.5.csv
batch_scaling,PASS,,v4,16,131072,0,0.5,2097152,1057310,100,0.0252474,582.836,reports/benchmark/extended_matrix/batch_scaling_v4_b16_n131072_t0_p0.5.csv
batch_scaling,PASS,,library_cub,16,131072,0,0.5,2097152,1057310,100,0.0453891,324.198,reports/benchmark/extended_matrix/batch_scaling_library_cub_b16_n131072_t0_p0.5.csv
batch_scaling,PASS,,v3,32,131072,0,0.5,4194304,2112631,100,0.0375629,783.278,reports/benchmark/extended_matrix/batch_scaling_v3_b32_n131072_t0_p0.5.csv
batch_scaling,PASS,,v4,32,131072,0,0.5,4194304,2112631,100,0.037567,783.191,reports/benchmark/extended_matrix/batch_scaling_v4_b32_n131072_t0_p0.5.csv
batch_scaling,PASS,,library_cub,32,131072,0,0.5,4194304,2112631,100,0.0884838,332.515,reports/benchmark/extended_matrix/batch_scaling_library_cub_b32_n131072_t0_p0.5.csv
threshold_distribution,PASS,,v3,8,1048576,-17,0.5,8388608,4226803,100,0.0648013,908.166,reports/benchmark/extended_matrix/threshold_distribution_v3_b8_n1048576_t-17_p0.5.csv
threshold_distribution,PASS,,v4,8,1048576,-17,0.5,8388608,4226803,100,0.0684026,860.352,reports/benchmark/extended_matrix/threshold_distribution_v4_b8_n1048576_t-17_p0.5.csv
threshold_distribution,PASS,,library_cub,8,1048576,-17,0.5,8388608,4226803,100,0.0580342,1014.06,reports/benchmark/extended_matrix/threshold_distribution_library_cub_b8_n1048576_t-17_p0.5.csv
threshold_distribution,PASS,,v3,8,1048576,0,0.5,8388608,4226803,100,0.0646733,909.963,reports/benchmark/extended_matrix/threshold_distribution_v3_b8_n1048576_t0_p0.5.csv
threshold_distribution,PASS,,v4,8,1048576,0,0.5,8388608,4226803,100,0.0681824,863.13,reports/benchmark/extended_matrix/threshold_distribution_v4_b8_n1048576_t0_p0.5.csv
threshold_distribution,PASS,,library_cub,8,1048576,0,0.5,8388608,4226803,100,0.0593616,991.386,reports/benchmark/extended_matrix/threshold_distribution_library_cub_b8_n1048576_t0_p0.5.csv
threshold_distribution,PASS,,v3,8,1048576,23,0.5,8388608,4226803,100,0.0646701,910.008,reports/benchmark/extended_matrix/threshold_distribution_v3_b8_n1048576_t23_p0.5.csv
threshold_distribution,PASS,,v4,8,1048576,23,0.5,8388608,4226803,100,0.0683072,861.553,reports/benchmark/extended_matrix/threshold_distribution_v4_b8_n1048576_t23_p0.5.csv
threshold_distribution,PASS,,library_cub,8,1048576,23,0.5,8388608,4226803,100,0.0577517,1019.02,reports/benchmark/extended_matrix/threshold_distribution_library_cub_b8_n1048576_t23_p0.5.csv
